,pname:npfkcn_inst:0_ptype:cn_pstyle:d,pname:stosycn_inst:0_ptype:cn_pstyle:d
1084,10.846153846153847,0.10346153846153847
1085,10.846153846153847,0.1290769230769231
1086,10.846153846153847,0.15469230769230768
1087,10.846153846153847,0.1803076923076923
1088,10.846153846153847,0.20592307692307693
1089,10.846153846153847,0.23153846153846155
1090,10.846153846153847,0.2571538461538462
1091,10.846153846153847,0.2827692307692308
1092,10.846153846153847,0.30838461538461537
1093,10.846153846153847,0.334
1094,10.846153846153847,0.3596153846153846
1095,10.846153846153847,0.38523076923076927
1096,10.846153846153847,0.41084615384615386
1097,10.846153846153847,0.43646153846153846
1098,10.846153846153847,0.4620769230769231
1099,10.846153846153847,0.4876923076923077
1100,10.846153846153847,0.5133076923076924
1101,10.846153846153847,0.538923076923077
1102,10.846153846153847,0.5645384615384615
1103,10.846153846153847,0.5901538461538461
1104,10.846153846153847,0.6157692307692307
1105,10.846153846153847,0.6413846153846154
1106,10.846153846153847,0.667
1107,10.846153846153847,0.6926153846153846
1108,10.846153846153847,0.7182307692307692
1109,10.846153846153847,0.7438461538461538
1110,10.846153846153847,0.7694615384615385
1111,10.846153846153847,0.7950769230769231
1112,10.846153846153847,0.8206923076923077
1113,10.846153846153847,0.8463076923076923
1114,10.846153846153847,0.8719230769230769
1115,10.846153846153847,0.8975384615384616
1116,10.846153846153847,0.9231538461538462
1117,10.846153846153847,0.9487692307692308
1118,10.846153846153847,0.9743846153846154
1119,10.846153846153847,1.0
1120,11.192307692307692,0.001
1121,11.192307692307692,0.026615384615384617
1122,11.192307692307692,0.05223076923076923
1123,11.192307692307692,0.07784615384615384
1124,11.192307692307692,0.10346153846153847
1125,11.192307692307692,0.1290769230769231
1126,11.192307692307692,0.15469230769230768
1127,11.192307692307692,0.1803076923076923
1128,11.192307692307692,0.20592307692307693
1129,11.192307692307692,0.23153846153846155
1130,11.192307692307692,0.2571538461538462
1131,11.192307692307692,0.2827692307692308
1132,11.192307692307692,0.30838461538461537
1133,11.192307692307692,0.334
1134,11.192307692307692,0.3596153846153846
1135,11.192307692307692,0.38523076923076927
1136,11.192307692307692,0.41084615384615386
1137,11.192307692307692,0.43646153846153846
1138,11.192307692307692,0.4620769230769231
1139,11.192307692307692,0.4876923076923077
1140,11.192307692307692,0.5133076923076924
1141,11.192307692307692,0.538923076923077
1142,11.192307692307692,0.5645384615384615
1143,11.192307692307692,0.5901538461538461
1144,11.192307692307692,0.6157692307692307
1145,11.192307692307692,0.6413846153846154
1146,11.192307692307692,0.667
1147,11.192307692307692,0.6926153846153846
1148,11.192307692307692,0.7182307692307692
1149,11.192307692307692,0.7438461538461538
1150,11.192307692307692,0.7694615384615385
1151,11.192307692307692,0.7950769230769231
1152,11.192307692307692,0.8206923076923077
1153,11.192307692307692,0.8463076923076923
1154,11.192307692307692,0.8719230769230769
1155,11.192307692307692,0.8975384615384616
1156,11.192307692307692,0.9231538461538462
1157,11.192307692307692,0.9487692307692308
1158,11.192307692307692,0.9743846153846154
1159,11.192307692307692,1.0
1160,11.538461538461538,0.001
1161,11.538461538461538,0.026615384615384617
1162,11.538461538461538,0.05223076923076923
1163,11.538461538461538,0.07784615384615384
1164,11.538461538461538,0.10346153846153847
1165,11.538461538461538,0.1290769230769231
1166,11.538461538461538,0.15469230769230768
1167,11.538461538461538,0.1803076923076923
1168,11.538461538461538,0.20592307692307693
1169,11.538461538461538,0.23153846153846155
1170,11.538461538461538,0.2571538461538462
1171,11.538461538461538,0.2827692307692308
1172,11.538461538461538,0.30838461538461537
1173,11.538461538461538,0.334
1174,11.538461538461538,0.3596153846153846
1175,11.538461538461538,0.38523076923076927
1176,11.538461538461538,0.41084615384615386
1177,11.538461538461538,0.43646153846153846
1178,11.538461538461538,0.4620769230769231
1179,11.538461538461538,0.4876923076923077
1180,11.538461538461538,0.5133076923076924
1181,11.538461538461538,0.538923076923077
1182,11.538461538461538,0.5645384615384615
1183,11.538461538461538,0.5901538461538461
1184,11.538461538461538,0.6157692307692307
1185,11.538461538461538,0.6413846153846154
1186,11.538461538461538,0.667
1187,11.538461538461538,0.6926153846153846
1188,11.538461538461538,0.7182307692307692
1189,11.538461538461538,0.7438461538461538
1190,11.538461538461538,0.7694615384615385
1191,11.538461538461538,0.7950769230769231
1192,11.538461538461538,0.8206923076923077
1193,11.538461538461538,0.8463076923076923
1194,11.538461538461538,0.8719230769230769
1195,11.538461538461538,0.8975384615384616
1196,11.538461538461538,0.9231538461538462
1197,11.538461538461538,0.9487692307692308
1198,11.538461538461538,0.9743846153846154
1199,11.538461538461538,1.0
1200,11.884615384615385,0.001
1201,11.884615384615385,0.026615384615384617
1202,11.884615384615385,0.05223076923076923
1203,11.884615384615385,0.07784615384615384
1204,11.884615384615385,0.10346153846153847
1205,11.884615384615385,0.1290769230769231
1206,11.884615384615385,0.15469230769230768
1207,11.884615384615385,0.1803076923076923
1208,11.884615384615385,0.20592307692307693
1209,11.884615384615385,0.23153846153846155
1210,11.884615384615385,0.2571538461538462
1211,11.884615384615385,0.2827692307692308
1212,11.884615384615385,0.30838461538461537
1213,11.884615384615385,0.334
1214,11.884615384615385,0.3596153846153846
1215,11.884615384615385,0.38523076923076927
1216,11.884615384615385,0.41084615384615386
1217,11.884615384615385,0.43646153846153846
1218,11.884615384615385,0.4620769230769231
1219,11.884615384615385,0.4876923076923077
1220,11.884615384615385,0.5133076923076924
1221,11.884615384615385,0.538923076923077
1222,11.884615384615385,0.5645384615384615
1223,11.884615384615385,0.5901538461538461
1224,11.884615384615385,0.6157692307692307
1225,11.884615384615385,0.6413846153846154
1226,11.884615384615385,0.667
1227,11.884615384615385,0.6926153846153846
1228,11.884615384615385,0.7182307692307692
1229,11.884615384615385,0.7438461538461538
1230,11.884615384615385,0.7694615384615385
1231,11.884615384615385,0.7950769230769231
1232,11.884615384615385,0.8206923076923077
1233,11.884615384615385,0.8463076923076923
1234,11.884615384615385,0.8719230769230769
1235,11.884615384615385,0.8975384615384616
1236,11.884615384615385,0.9231538461538462
1237,11.884615384615385,0.9487692307692308
1238,11.884615384615385,0.9743846153846154
1239,11.884615384615385,1.0
1240,12.23076923076923,0.001
1241,12.23076923076923,0.026615384615384617
1242,12.23076923076923,0.05223076923076923
1243,12.23076923076923,0.07784615384615384
1244,12.23076923076923,0.10346153846153847
1245,12.23076923076923,0.1290769230769231
1246,12.23076923076923,0.15469230769230768
1247,12.23076923076923,0.1803076923076923
1248,12.23076923076923,0.20592307692307693
1249,12.23076923076923,0.23153846153846155
1250,12.23076923076923,0.2571538461538462
1251,12.23076923076923,0.2827692307692308
1252,12.23076923076923,0.30838461538461537
1253,12.23076923076923,0.334
1254,12.23076923076923,0.3596153846153846
1255,12.23076923076923,0.38523076923076927
1256,12.23076923076923,0.41084615384615386
1257,12.23076923076923,0.43646153846153846
1258,12.23076923076923,0.4620769230769231
1259,12.23076923076923,0.4876923076923077
1260,12.23076923076923,0.5133076923076924
1261,12.23076923076923,0.538923076923077
1262,12.23076923076923,0.5645384615384615
1263,12.23076923076923,0.5901538461538461
1264,12.23076923076923,0.6157692307692307
1265,12.23076923076923,0.6413846153846154
1266,12.23076923076923,0.667
1267,12.23076923076923,0.6926153846153846
1268,12.23076923076923,0.7182307692307692
1269,12.23076923076923,0.7438461538461538
1270,12.23076923076923,0.7694615384615385
1271,12.23076923076923,0.7950769230769231
1272,12.23076923076923,0.8206923076923077
1273,12.23076923076923,0.8463076923076923
1274,12.23076923076923,0.8719230769230769
1275,12.23076923076923,0.8975384615384616
1276,12.23076923076923,0.9231538461538462
1277,12.23076923076923,0.9487692307692308
1278,12.23076923076923,0.9743846153846154
1279,12.23076923076923,1.0
1280,12.576923076923077,0.001
1281,12.576923076923077,0.026615384615384617
1282,12.576923076923077,0.05223076923076923
1283,12.576923076923077,0.07784615384615384
1284,12.576923076923077,0.10346153846153847
1285,12.576923076923077,0.1290769230769231
1286,12.576923076923077,0.15469230769230768
1287,12.576923076923077,0.1803076923076923
1288,12.576923076923077,0.20592307692307693
1289,12.576923076923077,0.23153846153846155
1290,12.576923076923077,0.2571538461538462
1291,12.576923076923077,0.2827692307692308
1292,12.576923076923077,0.30838461538461537
1293,12.576923076923077,0.334
1294,12.576923076923077,0.3596153846153846
1295,12.576923076923077,0.38523076923076927
1296,12.576923076923077,0.41084615384615386
1297,12.576923076923077,0.43646153846153846
1298,12.576923076923077,0.4620769230769231
1299,12.576923076923077,0.4876923076923077
1300,12.576923076923077,0.5133076923076924
1301,12.576923076923077,0.538923076923077
1302,12.576923076923077,0.5645384615384615
1303,12.576923076923077,0.5901538461538461
1304,12.576923076923077,0.6157692307692307
1305,12.576923076923077,0.6413846153846154
1306,12.576923076923077,0.667
1307,12.576923076923077,0.6926153846153846
1308,12.576923076923077,0.7182307692307692
1309,12.576923076923077,0.7438461538461538
1310,12.576923076923077,0.7694615384615385
1311,12.576923076923077,0.7950769230769231
1312,12.576923076923077,0.8206923076923077
1313,12.576923076923077,0.8463076923076923
1314,12.576923076923077,0.8719230769230769
1315,12.576923076923077,0.8975384615384616
1316,12.576923076923077,0.9231538461538462
1317,12.576923076923077,0.9487692307692308
1318,12.576923076923077,0.9743846153846154
1319,12.576923076923077,1.0
1320,12.923076923076923,0.001
1321,12.923076923076923,0.026615384615384617
1322,12.923076923076923,0.05223076923076923
1323,12.923076923076923,0.07784615384615384
1324,12.923076923076923,0.10346153846153847
1325,12.923076923076923,0.1290769230769231
1326,12.923076923076923,0.15469230769230768
1327,12.923076923076923,0.1803076923076923
1328,12.923076923076923,0.20592307692307693
1329,12.923076923076923,0.23153846153846155
1330,12.923076923076923,0.2571538461538462
1331,12.923076923076923,0.2827692307692308
1332,12.923076923076923,0.30838461538461537
1333,12.923076923076923,0.334
1334,12.923076923076923,0.3596153846153846
1335,12.923076923076923,0.38523076923076927
1336,12.923076923076923,0.41084615384615386
1337,12.923076923076923,0.43646153846153846
1338,12.923076923076923,0.4620769230769231
1339,12.923076923076923,0.4876923076923077
1340,12.923076923076923,0.5133076923076924
1341,12.923076923076923,0.538923076923077
1342,12.923076923076923,0.5645384615384615
1343,12.923076923076923,0.5901538461538461
1344,12.923076923076923,0.6157692307692307
1345,12.923076923076923,0.6413846153846154
1346,12.923076923076923,0.667
1347,12.923076923076923,0.6926153846153846
1348,12.923076923076923,0.7182307692307692
1349,12.923076923076923,0.7438461538461538
1350,12.923076923076923,0.7694615384615385
1351,12.923076923076923,0.7950769230769231
1352,12.923076923076923,0.8206923076923077
1353,12.923076923076923,0.8463076923076923
1354,12.923076923076923,0.8719230769230769
1355,12.923076923076923,0.8975384615384616
1356,12.923076923076923,0.9231538461538462
1357,12.923076923076923,0.9487692307692308
1358,12.923076923076923,0.9743846153846154
1359,12.923076923076923,1.0
1360,13.269230769230768,0.001
1361,13.269230769230768,0.026615384615384617
1362,13.269230769230768,0.05223076923076923
1363,13.269230769230768,0.07784615384615384
1364,13.269230769230768,0.10346153846153847
1365,13.269230769230768,0.1290769230769231
1366,13.269230769230768,0.15469230769230768
1367,13.269230769230768,0.1803076923076923
1368,13.269230769230768,0.20592307692307693
1369,13.269230769230768,0.23153846153846155
1370,13.269230769230768,0.2571538461538462
1371,13.269230769230768,0.2827692307692308
1372,13.269230769230768,0.30838461538461537
1373,13.269230769230768,0.334
1374,13.269230769230768,0.3596153846153846
1375,13.269230769230768,0.38523076923076927
1376,13.269230769230768,0.41084615384615386
1377,13.269230769230768,0.43646153846153846
1378,13.269230769230768,0.4620769230769231
1379,13.269230769230768,0.4876923076923077
1380,13.269230769230768,0.5133076923076924
1381,13.269230769230768,0.538923076923077
1382,13.269230769230768,0.5645384615384615
1383,13.269230769230768,0.5901538461538461
1384,13.269230769230768,0.6157692307692307
1385,13.269230769230768,0.6413846153846154
1386,13.269230769230768,0.667
1387,13.269230769230768,0.6926153846153846
1388,13.269230769230768,0.7182307692307692
1389,13.269230769230768,0.7438461538461538
1390,13.269230769230768,0.7694615384615385
1391,13.269230769230768,0.7950769230769231
1392,13.269230769230768,0.8206923076923077
1393,13.269230769230768,0.8463076923076923
1394,13.269230769230768,0.8719230769230769
1395,13.269230769230768,0.8975384615384616
1396,13.269230769230768,0.9231538461538462
1397,13.269230769230768,0.9487692307692308
1398,13.269230769230768,0.9743846153846154
1399,13.269230769230768,1.0
1400,13.615384615384615,0.001
1401,13.615384615384615,0.026615384615384617
1402,13.615384615384615,0.05223076923076923
1403,13.615384615384615,0.07784615384615384
1404,13.615384615384615,0.10346153846153847
1405,13.615384615384615,0.1290769230769231
1406,13.615384615384615,0.15469230769230768
1407,13.615384615384615,0.1803076923076923
1408,13.615384615384615,0.20592307692307693
1409,13.615384615384615,0.23153846153846155
1410,13.615384615384615,0.2571538461538462
1411,13.615384615384615,0.2827692307692308
1412,13.615384615384615,0.30838461538461537
1413,13.615384615384615,0.334
1414,13.615384615384615,0.3596153846153846
1415,13.615384615384615,0.38523076923076927
1416,13.615384615384615,0.41084615384615386
1417,13.615384615384615,0.43646153846153846
1418,13.615384615384615,0.4620769230769231
1419,13.615384615384615,0.4876923076923077
1420,13.615384615384615,0.5133076923076924
1421,13.615384615384615,0.538923076923077
1422,13.615384615384615,0.5645384615384615
1423,13.615384615384615,0.5901538461538461
1424,13.615384615384615,0.6157692307692307
1425,13.615384615384615,0.6413846153846154
1426,13.615384615384615,0.667
1427,13.615384615384615,0.6926153846153846
1428,13.615384615384615,0.7182307692307692
1429,13.615384615384615,0.7438461538461538
1430,13.615384615384615,0.7694615384615385
1431,13.615384615384615,0.7950769230769231
1432,13.615384615384615,0.8206923076923077
1433,13.615384615384615,0.8463076923076923
1434,13.615384615384615,0.8719230769230769
1435,13.615384615384615,0.8975384615384616
1436,13.615384615384615,0.9231538461538462
1437,13.615384615384615,0.9487692307692308
1438,13.615384615384615,0.9743846153846154
1439,13.615384615384615,1.0
1440,13.961538461538462,0.001
1441,13.961538461538462,0.026615384615384617
1442,13.961538461538462,0.05223076923076923
1443,13.961538461538462,0.07784615384615384
1444,13.961538461538462,0.10346153846153847
1445,13.961538461538462,0.1290769230769231
1446,13.961538461538462,0.15469230769230768
1447,13.961538461538462,0.1803076923076923
1448,13.961538461538462,0.20592307692307693
1449,13.961538461538462,0.23153846153846155
1450,13.961538461538462,0.2571538461538462
1451,13.961538461538462,0.2827692307692308
1452,13.961538461538462,0.30838461538461537
1453,13.961538461538462,0.334
1454,13.961538461538462,0.3596153846153846
1455,13.961538461538462,0.38523076923076927
1456,13.961538461538462,0.41084615384615386
1457,13.961538461538462,0.43646153846153846
1458,13.961538461538462,0.4620769230769231
1459,13.961538461538462,0.4876923076923077
1460,13.961538461538462,0.5133076923076924
1461,13.961538461538462,0.538923076923077
1462,13.961538461538462,0.5645384615384615
1463,13.961538461538462,0.5901538461538461
1464,13.961538461538462,0.6157692307692307
1465,13.961538461538462,0.6413846153846154
1466,13.961538461538462,0.667
1467,13.961538461538462,0.6926153846153846
1468,13.961538461538462,0.7182307692307692
1469,13.961538461538462,0.7438461538461538
1470,13.961538461538462,0.7694615384615385
1471,13.961538461538462,0.7950769230769231
1472,13.961538461538462,0.8206923076923077
1473,13.961538461538462,0.8463076923076923
1474,13.961538461538462,0.8719230769230769
1475,13.961538461538462,0.8975384615384616
1476,13.961538461538462,0.9231538461538462
1477,13.961538461538462,0.9487692307692308
1478,13.961538461538462,0.9743846153846154
1479,13.961538461538462,1.0
1480,14.307692307692307,0.001
1481,14.307692307692307,0.026615384615384617
1482,14.307692307692307,0.05223076923076923
1483,14.307692307692307,0.07784615384615384
1484,14.307692307692307,0.10346153846153847
1485,14.307692307692307,0.1290769230769231
1486,14.307692307692307,0.15469230769230768
1487,14.307692307692307,0.1803076923076923
1488,14.307692307692307,0.20592307692307693
1489,14.307692307692307,0.23153846153846155
1490,14.307692307692307,0.2571538461538462
1491,14.307692307692307,0.2827692307692308
1492,14.307692307692307,0.30838461538461537
1493,14.307692307692307,0.334
1494,14.307692307692307,0.3596153846153846
1495,14.307692307692307,0.38523076923076927
1496,14.307692307692307,0.41084615384615386
1497,14.307692307692307,0.43646153846153846
1498,14.307692307692307,0.4620769230769231
1499,14.307692307692307,0.4876923076923077
1500,14.307692307692307,0.5133076923076924
1501,14.307692307692307,0.538923076923077
1502,14.307692307692307,0.5645384615384615
1503,14.307692307692307,0.5901538461538461
1504,14.307692307692307,0.6157692307692307
1505,14.307692307692307,0.6413846153846154
1506,14.307692307692307,0.667
1507,14.307692307692307,0.6926153846153846
1508,14.307692307692307,0.7182307692307692
1509,14.307692307692307,0.7438461538461538
1510,14.307692307692307,0.7694615384615385
1511,14.307692307692307,0.7950769230769231
1512,14.307692307692307,0.8206923076923077
1513,14.307692307692307,0.8463076923076923
1514,14.307692307692307,0.8719230769230769
1515,14.307692307692307,0.8975384615384616
1516,14.307692307692307,0.9231538461538462
1517,14.307692307692307,0.9487692307692308
1518,14.307692307692307,0.9743846153846154
1519,14.307692307692307,1.0
1520,14.653846153846153,0.001
1521,14.653846153846153,0.026615384615384617
1522,14.653846153846153,0.05223076923076923
1523,14.653846153846153,0.07784615384615384
1524,14.653846153846153,0.10346153846153847
1525,14.653846153846153,0.1290769230769231
1526,14.653846153846153,0.15469230769230768
1527,14.653846153846153,0.1803076923076923
1528,14.653846153846153,0.20592307692307693
1529,14.653846153846153,0.23153846153846155
1530,14.653846153846153,0.2571538461538462
1531,14.653846153846153,0.2827692307692308
1532,14.653846153846153,0.30838461538461537
1533,14.653846153846153,0.334
1534,14.653846153846153,0.3596153846153846
1535,14.653846153846153,0.38523076923076927
1536,14.653846153846153,0.41084615384615386
1537,14.653846153846153,0.43646153846153846
1538,14.653846153846153,0.4620769230769231
1539,14.653846153846153,0.4876923076923077
1540,14.653846153846153,0.5133076923076924
1541,14.653846153846153,0.538923076923077
1542,14.653846153846153,0.5645384615384615
1543,14.653846153846153,0.5901538461538461
1544,14.653846153846153,0.6157692307692307
1545,14.653846153846153,0.6413846153846154
1546,14.653846153846153,0.667
1547,14.653846153846153,0.6926153846153846
1548,14.653846153846153,0.7182307692307692
1549,14.653846153846153,0.7438461538461538
1550,14.653846153846153,0.7694615384615385
1551,14.653846153846153,0.7950769230769231
1552,14.653846153846153,0.8206923076923077
1553,14.653846153846153,0.8463076923076923
1554,14.653846153846153,0.8719230769230769
1555,14.653846153846153,0.8975384615384616
1556,14.653846153846153,0.9231538461538462
1557,14.653846153846153,0.9487692307692308
1558,14.653846153846153,0.9743846153846154
1559,14.653846153846153,1.0
1560,15.0,0.001
1561,15.0,0.026615384615384617
1562,15.0,0.05223076923076923
1563,15.0,0.07784615384615384
1564,15.0,0.10346153846153847
1565,15.0,0.1290769230769231
1566,15.0,0.15469230769230768
1567,15.0,0.1803076923076923
1568,15.0,0.20592307692307693
1569,15.0,0.23153846153846155
1570,15.0,0.2571538461538462
1571,15.0,0.2827692307692308
1572,15.0,0.30838461538461537
1573,15.0,0.334
1574,15.0,0.3596153846153846
1575,15.0,0.38523076923076927
1576,15.0,0.41084615384615386
1577,15.0,0.43646153846153846
1578,15.0,0.4620769230769231
1579,15.0,0.4876923076923077
1580,15.0,0.5133076923076924
1581,15.0,0.538923076923077
1582,15.0,0.5645384615384615
1583,15.0,0.5901538461538461
1584,15.0,0.6157692307692307
1585,15.0,0.6413846153846154
1586,15.0,0.667
1587,15.0,0.6926153846153846
1588,15.0,0.7182307692307692
1589,15.0,0.7438461538461538
1590,15.0,0.7694615384615385
1591,15.0,0.7950769230769231
1592,15.0,0.8206923076923077
1593,15.0,0.8463076923076923
1594,15.0,0.8719230769230769
1595,15.0,0.8975384615384616
1596,15.0,0.9231538461538462
1597,15.0,0.9487692307692308
1598,15.0,0.9743846153846154
1599,15.0,1.0
